,transmission,cylinder,car_size,year,mpg_city,mpg_highway,displacement,Emb_dim1,Emb_dim2
308,lock-up,medium,large,1989,15.0,20.0,4.2968,-0.45651724835447716,0.35320262652179524
309,manual,medium,small,1990,15.0,22.0,4.9528,-0.3463609815100306,0.18406120309176904
310,manual,few,small,1999,19.0,29.0,2.0,0.09327952629783795,-0.3544101462820615
311,lock-up,medium,large,1997,14.0,17.0,4.2968,0.009923630867166881,0.40952123623892916
312,auto,few,midsize,2001,21.0,23.0,2.0,0.15540344804427056,-0.16521206704334182
313,manual,few,small,1987,22.0,31.0,1.9844,-0.31760150688973193,-0.39474300687301483
314,auto,medium,small,2003,18.0,26.0,2.5,0.4081340833348182,-0.36149960896745365
315,auto,medium,large,1999,11.0,16.0,5.9,0.12135997721898566,0.40592492867414265
316,manual,few,midsize,1990,26.0,31.0,1.4924,-0.2510377183932499,-0.4011742438349018
317,auto,few,midsize,1990,19.0,22.0,1.7876,-0.3418686696814374,-0.023892771448964616
318,lock-up,medium,large,1989,15.0,20.0,4.2968,-0.45343998087220483,0.3500266322202193
319,auto,few,small,2006,19.0,26.0,2.4,0.4399657186613715,-0.3516744605781137
320,manual,few,small,1986,28.0,35.0,1.476,-0.20224775360217134,-0.3020227613703874
321,lock-up,medium,large,1985,15.0,20.0,6.2156,-0.3488841220847351,0.24825558130456418
322,auto,few,small,1985,18.0,21.0,2.5584,-0.3614734721038953,0.05342860378605666
323,lock-up,few,small,1996,19.0,26.0,2.214,-0.0461450145001117,-0.3004922675613306
324,auto,medium,midsize,2006,15.0,20.0,3.0,0.48292639687894573,0.30553069029810775
325,manual,few,small,1985,16.0,21.0,2.5584,-0.37915836514249945,0.1375823673852019
326,manual,few,small,1993,23.0,29.0,2.214,-0.2087069210738233,-0.4288052636206551
327,manual,medium,small,1990,16.0,22.0,2.3124,-0.41481368275004926,0.1403503166248583
328,manual,medium,small,1992,17.0,26.0,3.1324,-0.24982134679646673,-0.1378692595828299
329,lock-up,few,small,1988,21.0,29.0,2.4764,-0.37082672023134494,-0.41195927460665527
330,manual,medium,small,1995,15.0,23.0,5.7236,-0.08917275239568843,0.08783252811972278
331,auto,medium,large,2003,13.0,17.0,4.6,0.40129062894688816,0.4781966247768866
332,lock-up,medium,large,1989,13.0,15.0,3.9196,-0.3317247815019736,0.46480942372745593
333,lock-up,medium,large,1990,16.0,23.0,3.2964,-0.41720500651458575,0.09100222878909076
334,auto,few,midsize,2007,21.0,25.0,2.4,0.3327489626518255,-0.27725315465494166
335,manual,medium,small,1990,16.0,22.0,2.3124,-0.41762032649538394,0.13902359039989157
336,auto,medium,midsize,2007,18.0,26.0,2.4,0.4137111928699997,-0.2817710176760396
337,manual,few,small,1993,21.0,29.0,1.7548,-0.20172055592042895,-0.3950423869384488
338,lock-up,medium,large,1993,16.0,21.0,2.952,-0.23782432544822119,0.17799145144930092
339,lock-up,medium,midsize,1987,18.0,24.0,2.8372,-0.44931366076611656,-0.08893555365177705
340,manual,few,small,1999,21.0,29.0,2.3,0.09185176556133008,-0.38682503574279986
341,lock-up,medium,large,1992,11.0,16.0,5.74,-0.23677794608429675,0.44407505651302404
342,auto,medium,large,1985,13.0,15.0,4.92,-0.3035852892054293,0.36073086566193674
343,lock-up,medium,large,1995,11.0,16.0,5.2152,-0.09533567624663343,0.407800603917707
344,lock-up,medium,large,1995,15.0,20.0,4.0016,-0.12003411196513154,0.30237400751380217
345,auto,medium,midsize,2005,11.0,16.0,6.0,0.3388068133300016,0.3816601369146856
346,lock-up,few,small,1990,21.0,29.0,1.5908,-0.3528523304195406,-0.45419576830414693
347,manual,medium,large,2004,14.0,20.0,4.3,0.5154730863891146,0.43597477607180307
348,manual,few,small,1995,21.0,29.0,2.0008,-0.11327810740546045,-0.37923487968507624
349,auto,medium,midsize,2007,18.0,25.0,2.5,0.4454122989722845,-0.2496036253954406
350,auto,medium,midsize,2007,15.0,20.0,4.0,0.482041275743405,0.3130204692482187
351,manual,few,midsize,2003,21.0,26.0,2.0,0.3148567991200106,-0.36575761111346294
352,lock-up,medium,large,1985,15.0,19.0,4.2968,-0.3762325062368497,0.2913103161105974
353,auto,few,midsize,2004,19.0,25.0,2.4,0.45590351699734316,-0.3656954760696132
354,lock-up,few,small,1996,21.0,29.0,1.9844,-0.06553529826913838,-0.38225319072678576
355,auto,medium,midsize,1986,16.0,20.0,2.2304,-0.40154598123739765,0.210748610498925
356,manual,few,small,1998,21.0,31.0,2.2,0.0250235541858851,-0.37073796887222205
357,manual,few,midsize,1989,24.0,32.0,1.5908,-0.2818470126705465,-0.413922908286542
358,lock-up,medium,small,1995,18.0,26.0,3.1324,-0.10392030292583221,-0.22379296363304765
359,auto,medium,large,1999,13.0,17.0,5.7,0.1330060223767319,0.42358146061657254
360,lock-up,medium,large,1990,11.0,15.0,5.2152,-0.29152181995149834,0.4675501711729755
361,auto,medium,midsize,2005,15.0,20.0,3.6,0.510514607880826,0.3577780432703659
362,auto,medium,large,2005,13.0,17.0,5.3,0.44909972362448775,0.46089888301959114
363,auto,medium,large,2003,11.0,16.0,5.3,0.3224300198080574,0.40269353695210197
364,auto,medium,large,1992,13.0,14.0,4.92,-0.24768892945228763,0.45453037183166595
365,manual,few,small,1995,24.0,33.0,1.8368,-0.1060480255663126,-0.38250062792364686
366,lock-up,few,small,1993,19.0,25.0,2.0008,-0.20717371290741982,-0.2015724016233123
367,auto,few,small,2004,23.0,31.0,1.6,0.2010561246720968,-0.3472688011397868
368,manual,medium,small,2003,17.0,25.0,2.5,0.3871014885937975,-0.2756576143644009
369,lock-up,medium,small,1989,17.0,25.0,2.8372,-0.4099617105608284,-0.08676851568687538
370,manual,many,small,1995,11.0,20.0,8.0032,-0.073316686504159,0.2865545974121862
371,lock-up,few,small,1986,21.0,29.0,1.804,-0.36270264546647757,-0.36694267367776384
372,manual,medium,small,2004,15.0,24.0,3.0,0.3731729463168914,-0.08631032027492769
373,lock-up,medium,midsize,1990,16.0,21.0,2.3124,-0.3867296927777895,0.1879621147586383
374,manual,few,small,2008,21.0,29.0,1.6,0.27579061701236757,-0.3026851943392443
375,manual,few,small,1993,19.0,26.0,2.3944,-0.22071220032071812,-0.2634810226710623
376,auto,medium,midsize,2007,15.0,19.0,4.7,0.47391726929161554,0.34283444344682423
377,lock-up,medium,large,1993,14.0,17.0,5.002,-0.21425600506896228,0.43830358863644286
378,auto,medium,large,1985,11.0,11.0,5.7564,-0.2243612930362354,0.3030555880808812
379,auto,medium,large,2001,16.0,23.0,3.5,0.24971952624808824,-0.07486068232713317
380,auto,few,small,1991,21.0,29.0,1.5908,-0.31371334692684544,-0.45219012970895195
381,auto,medium,midsize,2004,15.0,20.0,4.0,0.4837926093726739,0.3783135620765059
382,manual,medium,large,2001,14.0,16.0,3.3,0.25293353823443576,0.40198458792417824
383,auto,medium,small,2005,11.0,16.0,4.2,0.34992496014659474,0.39173613682063413
384,lock-up,medium,large,1990,15.0,20.0,4.0016,-0.40940515368822905,0.3370364726338379
385,lock-up,medium,large,1991,9.0,11.0,7.4456,-0.19070923130802525,0.33985661168805503
386,manual,few,small,2003,18.0,29.0,1.8,0.2843909067660417,-0.35019040282151476
387,auto,medium,large,2008,17.0,23.0,3.5,0.39269428233538506,-0.044046107268081745
388,manual,few,small,1987,22.0,30.0,1.9844,-0.32875667792168095,-0.3848534323715762
389,auto,medium,midsize,2000,15.0,22.0,4.2,0.17337436708362206,0.06410344704488058
390,manual,few,midsize,1985,21.0,26.0,2.3124,-0.36161891595054174,-0.2549499057797831
391,lock-up,medium,large,1997,14.0,20.0,5.002,0.00879262643193773,0.3140391222735986
392,auto,medium,large,1985,9.0,11.0,5.904,-0.21644280840936542,0.3014450175168427
393,auto,few,small,2003,21.0,26.0,2.0,0.31406298344449773,-0.3659974569506074
394,manual,medium,small,2000,16.0,25.0,5.7,0.16650537109002736,-0.12936734485445228
395,auto,medium,small,1998,15.0,21.0,5.0,0.05775645727603502,0.21272786202680571
396,auto,medium,midsize,2004,17.0,24.0,3.0,0.46136695363784985,-0.22309088703139096
397,lock-up,few,midsize,1989,18.0,23.0,2.3124,-0.4642293989135064,-0.026942821153434517
398,auto,medium,large,2002,14.0,17.0,3.4,0.33575598594579953,0.4409448105399291
399,manual,medium,small,1990,15.0,20.0,2.952,-0.4102500107816281,0.3156687469056996
400,lock-up,few,midsize,1992,18.0,23.0,1.8368,-0.2858525629779771,-0.06753881327097346
401,lock-up,medium,large,1994,11.0,16.0,5.2152,-0.14853517888272078,0.43161993689540706
402,manual,few,midsize,1985,21.0,29.0,2.1648,-0.3588485632692365,-0.34518881580349375
403,lock-up,medium,large,1997,11.0,17.0,5.2152,-0.006480736846886547,0.4014191762003649
404,auto,medium,midsize,1992,15.0,19.0,2.9684,-0.31689859512330193,0.36046118638842745
405,manual,few,small,1986,26.0,33.0,1.5908,-0.22745985747543465,-0.3146776257653421
406,manual,medium,small,1987,16.0,26.0,2.8372,-0.3422671193872071,-0.06264416302535286
407,manual,medium,small,2005,16.0,24.0,3.6,0.457064340363859,-0.12472066466260665
408,auto,medium,small,2005,15.0,22.0,3.2,0.4829884617906158,0.15665591751994234
409,manual,medium,large,1985,11.0,17.0,5.2152,-0.2971363985520303,0.3492302215680709
410,auto,few,small,2008,25.0,36.0,1.8,0.15914619140140823,-0.2569509681165172
411,manual,medium,large,1996,14.0,19.0,5.002,-0.060830531371099804,0.36675350303409177
412,manual,medium,midsize,2002,16.0,23.0,3.0,0.31939878063135435,-0.07285697199706719
413,manual,medium,small,1993,16.0,21.0,3.0012,-0.23920266687569416,0.1775524173869984
414,manual,few,small,2000,18.0,26.0,2.5,0.19690416498969665,-0.2850037784843235
415,manual,few,midsize,1996,19.0,26.0,2.214,-0.046825253272314085,-0.2984250295048677
416,auto,few,small,2005,28.0,39.0,1.9,0.09514315021747666,-0.2592202197738583
417,lock-up,medium,large,1987,11.0,16.0,5.2152,-0.3128692070890323,0.40257745615514606
418,lock-up,few,small,1988,26.0,29.0,1.476,-0.2908494143121066,-0.3858373232181269
419,auto,medium,large,1988,10.0,13.0,5.7564,-0.25515579624523727,0.3797284102525802
420,manual,medium,large,1996,16.0,22.0,3.0012,-0.05611730425650315,0.081372329346957
421,manual,medium,large,2000,15.0,20.0,3.0,0.1910277573149464,0.24570702148279003
422,manual,few,midsize,1994,21.0,26.0,1.8204,-0.16567715691470652,-0.31656692979124956
423,lock-up,few,midsize,1985,19.0,26.0,1.9844,-0.39671610209614444,-0.22085768963177935
424,auto,few,small,2001,18.0,26.0,2.4,0.25520896942608823,-0.2950710322874684
425,auto,few,midsize,2007,18.0,24.0,2.4,0.4392745708461238,-0.20123470405683497
426,lock-up,few,midsize,1986,21.0,22.0,2.0008,-0.3278043156649078,-0.09940959355066659
427,auto,medium,midsize,2008,16.0,21.0,3.5,0.4149474418925206,0.1549520654616389
428,auto,medium,midsize,2001,18.0,25.0,2.4,0.26185555245059733,-0.2721565428697696
429,lock-up,few,small,1995,23.0,31.0,1.7712,-0.11770215396165006,-0.39602970942684357
430,auto,few,midsize,2001,22.0,29.0,2.0,0.16426825958802652,-0.37861478601635906
431,auto,medium,large,2000,13.0,17.0,5.0,0.2039686244825728,0.4428419115546606
432,manual,few,small,1986,31.0,37.0,1.476,-0.17261690884663475,-0.26976881991043244
433,auto,few,small,2007,19.0,29.0,2.0,0.3040536630652959,-0.30716642302731745
434,manual,few,midsize,1990,16.0,24.0,2.3124,-0.36500222839755586,0.00011917440642969233
435,manual,medium,large,1990,15.0,21.0,2.9848,-0.3833478389234149,0.21925015067245815
436,auto,medium,small,1994,16.0,21.0,3.198,-0.19038749074156436,0.17254939881310188
437,lock-up,medium,large,1986,15.0,17.0,5.002,-0.3625405845290486,0.3674678509246132
438,manual,few,small,2007,17.0,23.0,2.5,0.4370352031465785,-0.07099188762347647
439,manual,few,small,1997,23.0,33.0,1.9024,-0.028048829914957052,-0.3774681264501006
440,auto,medium,midsize,2005,18.0,27.0,2.5,0.4402024800493284,-0.36916818934208195
441,auto,few,small,2005,19.0,26.0,2.5,0.4676684852010341,-0.3870441640317311
442,manual,few,small,1994,19.0,26.0,2.0008,-0.16353018379187306,-0.2720281051665435
443,auto,few,small,1989,19.0,22.0,1.7876,-0.3944066556242176,-0.0334658336722766
444,manual,medium,large,2002,15.0,17.0,3.4,0.3229464269507574,0.41644061695588347
445,auto,medium,midsize,2008,16.0,22.0,3.0,0.3817633379778536,0.06919118531355181
446,auto,medium,midsize,2002,11.0,14.0,6.0,0.2397102275477845,0.35247314739663205
447,auto,medium,large,2008,16.0,22.0,3.7,0.4036030428876365,0.09248563433130359
448,manual,few,small,2002,24.0,36.0,1.9,0.0910836065707662,-0.3123953480563826
449,lock-up,medium,large,1991,14.0,17.0,4.2968,-0.3657886239448499,0.528290546650297
450,lock-up,medium,large,1985,11.0,15.0,5.74,-0.2803754725815192,0.35284652592904653
451,auto,few,small,2002,19.0,27.0,1.9,0.3051520961520877,-0.38299352583279583
452,manual,few,small,1998,26.0,33.0,1.6,-0.004785963417245294,-0.35650087595524566
453,manual,medium,large,2007,13.0,17.0,4.7,0.42219725464810093,0.3988025613940035
454,auto,medium,midsize,2007,17.0,25.0,3.1,0.4439199517002707,-0.2067901650548441
455,auto,few,midsize,2003,21.0,26.0,2.0,0.3140943517257318,-0.3656067547364481
456,auto,medium,midsize,2008,15.0,22.0,3.6,0.3991017957523095,0.13395899078102383
457,lock-up,few,small,1985,21.0,24.0,1.7876,-0.35272058051756955,-0.18447907362160743
458,manual,medium,large,1991,13.0,16.0,3.9196,-0.31980479716783416,0.49542095132214015
459,auto,few,midsize,2008,20.0,26.0,2.5,0.34009150100144697,-0.2718637862009134
460,manual,medium,small,1991,15.0,21.0,2.952,-0.3244922661218282,0.22289395172738186
461,auto,few,large,2004,17.0,20.0,2.7,0.3459289723724001,0.16074902961494217
462,lock-up,medium,small,1992,15.0,23.0,5.002,-0.26059955746812213,0.1210133024950374
463,auto,medium,small,2003,16.0,22.0,4.4,0.34462080748244345,0.08645097347320682
464,auto,medium,large,2001,14.0,17.0,5.3,0.2691470149300121,0.4227439454563421
465,auto,medium,midsize,2005,15.0,21.0,4.0,0.46833553466252625,0.24476290844893775
466,lock-up,medium,small,1991,15.0,20.0,3.9852,-0.34396001615627747,0.31553346157153705
467,auto,medium,midsize,2000,15.0,19.0,4.3,0.21413328964698,0.32200111081336347
468,manual,medium,small,2004,17.0,24.0,3.2,0.46255623399003,-0.2225462614807838
469,manual,few,midsize,1992,19.0,26.0,2.3124,-0.2496989145890238,-0.251913403007953
470,auto,few,midsize,2006,19.0,25.0,2.0,0.4338246927808359,-0.30494357623727913
471,manual,few,small,1986,31.0,39.0,2.0008,-0.16192105717993552,-0.26233424454166976
472,auto,medium,midsize,2006,15.0,20.0,5.3,0.48668799517978845,0.3399529977592093
473,manual,medium,large,1993,14.0,17.0,4.9528,-0.21595093334109153,0.4408788385184922
474,lock-up,few,midsize,1996,18.0,26.0,2.4272,-0.04019535776479684,-0.2636532084898421
475,lock-up,medium,midsize,1988,17.0,26.0,3.7884,-0.3642130515704465,-0.11220169227183807
476,auto,medium,midsize,2006,13.0,17.0,6.0,0.4300056218677629,0.4122572824412843
477,manual,few,small,1989,16.0,22.0,2.1648,-0.449413424744457,0.1444618109445394
478,auto,medium,large,2002,17.0,26.0,3.8,0.30168055361090396,-0.26505995187827813
479,lock-up,few,small,1993,21.0,24.0,1.7876,-0.17637851887997621,-0.1902527115141644
480,manual,few,small,1990,19.0,26.0,1.5908,-0.37132941338710246,-0.2660070621055434
481,manual,few,small,2008,23.0,32.0,1.6,0.21544242034217673,-0.28666980278200943
482,auto,medium,midsize,2005,18.0,27.0,2.5,0.4424866955701392,-0.3660819554103024
483,lock-up,medium,small,1986,15.0,23.0,5.002,-0.34613273606801476,0.08604202164093423
484,manual,medium,large,2004,15.0,19.0,3.7,0.495974600340504,0.4352988777356305
485,lock-up,medium,midsize,1985,18.0,26.0,5.74,-0.3038203025105789,-0.10049407356657464
486,manual,few,midsize,1989,21.0,31.0,2.214,-0.3130454781558879,-0.4180909325419757
487,lock-up,medium,midsize,1985,17.0,26.0,5.74,-0.2790803074253009,-0.05635876519918326
488,manual,medium,large,1992,15.0,19.0,4.2968,-0.3130381123810429,0.3897801109501939
489,lock-up,few,small,1993,21.0,26.0,1.8368,-0.20856778773168785,-0.31253366185254733
490,lock-up,few,midsize,1994,21.0,26.0,2.1648,-0.16457066447439422,-0.3177628356709802
491,lock-up,medium,small,1990,18.0,25.0,3.1324,-0.3657875363567756,-0.11735699627789632
492,manual,few,midsize,2005,19.0,27.0,2.4,0.41852935420464144,-0.38948680788227447
493,auto,few,small,2001,26.0,36.0,1.8,0.06513589212460953,-0.30603629632460716
494,auto,medium,small,2002,17.0,23.0,3.2,0.3197813542220397,-0.12656919040389092
495,auto,medium,midsize,2006,14.0,19.0,4.2,0.5142391958486983,0.4236540399998638
496,auto,medium,midsize,2001,14.0,17.0,3.5,0.2675455532210068,0.4045113543194707
497,manual,few,small,1993,22.0,29.0,1.8368,-0.20571919016220555,-0.4093768618627443
498,lock-up,medium,small,1996,18.0,24.0,2.4928,-0.0520803817236584,-0.16494373660176015
499,auto,medium,small,1990,15.0,20.0,2.9684,-0.4125356945829371,0.32234638273278793
500,manual,few,midsize,2008,24.0,33.0,2.0,0.1951106270283172,-0.27983553502840985
501,lock-up,few,small,1985,19.0,24.0,1.9516,-0.38847677564779776,-0.12225074304384638
502,auto,medium,midsize,2006,17.0,21.0,3.0,0.4548872514787868,0.11140090168340981
503,manual,medium,small,1989,18.0,24.0,2.3124,-0.4489046266017395,-0.0991234124133632
504,lock-up,medium,large,1991,14.0,16.0,3.9196,-0.336436769082123,0.5039403136314282
505,auto,medium,large,1999,15.0,20.0,4.3,0.12589156551844247,0.27545707335067376
506,auto,few,midsize,1985,21.0,23.0,1.4596,-0.32600132036896967,-0.12709510734629229
507,lock-up,medium,midsize,1995,17.0,26.0,3.1324,-0.08936602551864348,-0.18506437025243372
508,lock-up,few,small,1988,22.0,29.0,2.0008,-0.35504023164205295,-0.4208824611320295
509,auto,medium,midsize,1998,18.0,26.0,3.1,0.07230000104635063,-0.26279761458230283
510,auto,medium,large,2002,13.0,15.0,3.9,0.2773403266504817,0.39452243254172353
511,auto,medium,large,2002,13.0,16.0,5.7,0.30155562692417165,0.4169086402943428
512,auto,few,midsize,1985,18.0,21.0,2.5584,-0.3634445012868796,0.05540588952505415
513,lock-up,medium,large,1997,14.0,17.0,5.74,0.0009730307790938516,0.4222309413689983
514,auto,medium,midsize,2006,17.0,26.0,3.8,0.44446800715398765,-0.2678181812355048
515,lock-up,medium,midsize,1991,15.0,20.0,3.4276,-0.338209047693699,0.29866824601314157
516,auto,medium,midsize,1998,16.0,22.0,2.4,0.08116448120356111,0.03155117424259601
517,auto,few,midsize,2002,15.0,17.0,2.5,0.2906221235131242,0.37207234859788163
518,auto,few,small,1998,19.0,27.0,2.4,0.06263678231561315,-0.3265633278683226
519,auto,few,small,2000,23.0,30.0,2.0,0.10096415950241569,-0.3951739903206947
520,manual,few,small,2004,21.0,29.0,2.4,0.2781476337876015,-0.37063283796183527
521,lock-up,medium,large,1997,14.0,17.0,4.2968,0.009310397627479722,0.4104278138533653
522,manual,medium,midsize,1998,15.0,20.0,4.0,0.06546649500754223,0.2715811131700928
523,manual,medium,small,1989,16.0,26.0,2.8372,-0.32192579106546304,-0.07028309764496238
524,auto,few,small,1985,17.0,22.0,2.214,-0.37711316612915174,0.03332651806100372
525,auto,few,small,1999,24.0,32.0,1.6,0.04095310237504871,-0.387276494867215
526,manual,few,small,1985,23.0,29.0,1.7876,-0.3298075708881078,-0.345942467804286
527,auto,few,small,2008,22.0,31.0,2.4,0.23718395174240478,-0.2995691271893568
528,manual,medium,midsize,2001,15.0,22.0,2.7,0.24195497429767937,0.07116038049927971
529,auto,medium,midsize,1999,18.0,26.0,3.0,0.1318971470347573,-0.2699956373366479
530,auto,medium,small,1999,18.0,25.0,3.8,0.14636601159685206,-0.22395194047475406
531,auto,medium,large,1987,11.0,13.0,5.2152,-0.269368952112351,0.3754912973521722
532,lock-up,few,small,1985,23.0,29.0,2.0008,-0.3317741595367254,-0.34723026927698414
533,auto,few,midsize,2008,22.0,28.0,2.4,0.2742316047045142,-0.2972293538088149
534,manual,medium,large,1987,18.0,22.0,6.2156,-0.3229884969379327,0.06418708803253917
535,manual,medium,small,2000,17.0,27.0,3.8,0.1655928059154343,-0.24058584993365847
536,manual,medium,large,1995,11.0,15.0,5.002,-0.10833918131402172,0.4192553031045462
537,auto,medium,large,2008,15.0,20.0,5.3,0.4235667836187349,0.2710010944219945
538,auto,medium,midsize,2005,16.0,21.0,4.3,0.46212361800563323,0.20555736957415405
539,manual,few,small,1987,23.0,31.0,2.0008,-0.3118730085183471,-0.3991915511407779
540,auto,medium,small,2002,18.0,26.0,2.5,0.3343441082637193,-0.3353561902279169
541,auto,medium,large,2008,16.0,22.0,3.5,0.403298406416157,0.08705843277135152
542,manual,few,large,1986,18.0,22.0,2.3616,-0.41262419756994195,0.006980200574365548
543,lock-up,medium,small,1988,15.0,20.0,3.4276,-0.4536209008149858,0.32778783705738274
544,manual,few,small,1991,23.0,29.0,1.8368,-0.290136319520487,-0.4565150585778866
545,auto,few,small,1997,29.0,35.0,1.5908,-0.03269984230424717,-0.3168279598491542
546,lock-up,medium,large,1988,15.0,19.0,4.2968,-0.4586652491852088,0.39055328275040874
547,manual,few,small,1994,25.0,35.0,1.6072,-0.1312608805363241,-0.35634953096198024
548,manual,few,small,2004,23.0,30.0,2.0,0.21952494458759253,-0.35267636496667587
549,auto,medium,large,2007,15.0,20.0,5.3,0.46338635051144894,0.3081117319948699
550,auto,medium,midsize,1990,15.0,19.0,2.9684,-0.40508800270467354,0.38307081256700326
551,lock-up,medium,midsize,1996,18.0,26.0,2.46,-0.03883304621782582,-0.2594722260149001
552,manual,medium,large,1999,15.0,20.0,4.3,0.1258915655184425,0.27545707335067343
553,auto,medium,midsize,2006,10.0,13.0,5.3,0.2535288501037483,0.28932307950850683
554,auto,medium,midsize,2007,14.0,17.0,4.7,0.4351376687735686,0.40128904686565864
555,auto,few,large,2007,15.0,22.0,2.9,0.4450779916354554,0.14565307826080012
556,lock-up,few,small,1991,25.0,31.0,1.4924,-0.23823360356360673,-0.41558918568395264
557,lock-up,few,midsize,1991,17.0,20.0,2.1648,-0.3057218465954892,0.17907561895154217
558,manual,medium,large,2004,14.0,20.0,4.3,0.5067703341127435,0.4265917126420303
559,auto,medium,midsize,2005,10.0,14.0,5.3,0.2979452891114066,0.3480808427214096
560,manual,medium,large,1985,13.0,17.0,5.002,-0.32696877336352714,0.35789385271092133
561,manual,few,small,1998,21.0,26.0,2.0,0.04895554000477571,-0.3235851378191805
562,auto,few,small,2008,19.0,26.0,2.4,0.36798880241674736,-0.2673332407406812
563,manual,few,small,1988,28.0,33.0,1.4924,-0.2098808555515862,-0.3235188031196343
564,auto,medium,large,2004,13.0,17.0,4.7,0.4376933719459636,0.47554844152847986
565,lock-up,medium,small,1990,14.0,17.0,2.7880000000000003,-0.40105613198847234,0.4941826173071118
566,lock-up,few,small,1989,18.0,24.0,1.9516,-0.44006305390321726,-0.10708136297147705
567,auto,medium,midsize,2007,13.0,19.0,4.6,0.47718908385698605,0.3924528914239776
568,auto,medium,midsize,1998,18.0,26.0,3.1,0.07075820418710865,-0.260233786848868
569,auto,few,small,2008,18.0,24.0,2.0,0.37454476068066445,-0.15211744290563678
570,auto,few,small,1987,21.0,25.0,2.214,-0.41401214764121325,-0.2630024256110593
571,manual,few,large,2003,19.0,23.0,2.4,0.3038000929574368,-0.20667309221785746
572,lock-up,medium,large,1987,13.0,17.0,5.002,-0.3678996745488736,0.42810537264294435
573,auto,many,large,2005,14.0,21.0,6.0,0.44492423655124297,0.30536361065876827
574,auto,few,midsize,2002,19.0,23.0,2.0,0.25617561628089,-0.19609136438847233
575,manual,medium,small,1993,15.0,23.0,5.74,-0.18819327617780793,0.11586578250274336
576,lock-up,medium,large,1995,13.0,17.0,5.74,-0.10848750171095063,0.42089761759852623
577,manual,few,small,1995,26.0,35.0,1.4924,-0.10366795318041522,-0.35521315949640786
578,auto,medium,midsize,2002,18.0,26.0,3.0,0.33139420203633624,-0.32786849018549585
579,manual,medium,small,1989,16.0,26.0,2.8372,-0.32134088275166145,-0.06845681767031757
580,auto,medium,midsize,2007,18.0,29.0,3.5,0.3141185604106119,-0.2928148659658207
581,auto,medium,midsize,2007,15.0,20.0,4.2,0.4797774978384129,0.31338801886248596
582,manual,medium,large,1995,11.0,16.0,5.2152,-0.09363558178407738,0.40522781971342037
583,auto,many,large,2008,13.0,19.0,6.0,0.3992520035968831,0.32791169497789185
584,auto,medium,small,2006,17.0,24.0,2.7,0.4676111800416833,-0.17807615234236293
585,lock-up,medium,large,1995,14.0,16.0,3.9196,-0.11460103686859673,0.41834196157485
586,manual,medium,large,1998,14.0,17.0,4.2,0.06469835101820244,0.4087082264375334
587,auto,few,small,2005,22.0,29.0,2.0,0.2685851517775087,-0.3551330518781994
588,manual,few,midsize,2006,19.0,24.0,2.3,0.44478683562772275,-0.2666859351886703
589,lock-up,medium,large,1987,11.0,15.0,5.74,-0.2961884632554817,0.3967195150705973
590,lock-up,few,midsize,1990,18.0,24.0,2.3124,-0.3822341316201179,-0.09500927429561455
591,manual,medium,large,1995,13.0,17.0,5.74,-0.10816132274181028,0.42233382025174837
592,auto,medium,small,2005,9.0,15.0,3.6,0.2645195474912739,0.3086661582300611
593,lock-up,medium,large,1986,11.0,15.0,5.74,-0.288725908115849,0.36866729591623687
594,manual,few,small,1989,23.0,27.0,1.6072,-0.368664374920958,-0.4212863722816692
595,auto,medium,large,2007,15.0,23.0,4.6,0.417570060601335,0.07540627606903379
596,auto,medium,small,2001,14.0,20.0,3.6,0.27293212141309237,0.32424971370832656
597,lock-up,few,small,1993,24.0,30.0,1.476,-0.200597963758522,-0.4214251169612106
598,lock-up,few,midsize,1996,21.0,26.0,2.1648,-0.0622577198291002,-0.33970662294763115
599,manual,medium,midsize,2004,15.0,23.0,3.0,0.40982788839896195,0.02054275133085988
600,manual,few,large,1985,22.0,29.0,1.9516,-0.34189756663958093,-0.34590226229839344
601,manual,medium,small,1989,17.0,24.0,5.74,-0.3058648110348415,0.010289623908321829
602,manual,medium,small,2005,17.0,26.0,4.0,0.44086707689854254,-0.2771151559100892
603,manual,medium,large,1985,14.0,16.0,4.2968,-0.31584326920732686,0.35351705644035053
604,manual,medium,small,1988,16.0,20.0,2.8536,-0.44901125362620853,0.2664964905965523
605,auto,medium,large,1986,10.0,12.0,5.904,-0.23687633513881523,0.3310226933831386
606,lock-up,few,midsize,1994,19.0,25.0,2.4928,-0.1629602860977395,-0.21036262788031793
607,manual,few,small,1985,17.0,24.0,2.296,-0.38632218951688035,-0.045775308781766215
608,manual,few,midsize,2006,26.0,33.0,1.8,0.16242630855242168,-0.2906679945802891
609,auto,few,small,1985,17.0,20.0,2.296,-0.3648991136221312,0.14321577527725488
610,auto,medium,large,1989,11.0,13.0,4.9528,-0.26910414413358275,0.40912907468373655
611,manual,few,large,1985,19.0,24.0,2.4764,-0.4010496031685429,-0.11838985363909228
612,manual,few,small,1986,22.0,27.0,1.9516,-0.3807448255497605,-0.3405511598018101
613,auto,medium,large,2004,14.0,17.0,4.0,0.4558927602186097,0.4781891759610056
614,auto,medium,small,2002,16.0,23.0,3.0,0.3199814981359098,-0.06668474985560759
615,auto,few,small,1991,18.0,25.0,2.296,-0.3081478846670968,-0.142520597996182
616,manual,few,large,1986,21.0,26.0,1.9516,-0.38871461339418406,-0.2835464345155167
